chain,layer,address,cosmos_address,denom,amount_micro,amount_phmn,tags,relation_notes,accounting_layer,accounting_note,source_type
juno,current,juno1xqjzs6p2swcpwv5896qyjpmclhltr2g464429l,cosmos1xqjzs6p2swcpwv5896qyjpmclhltr2g4v8k3zr,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,9061,0.009061,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xqs5fhw6xecqvcs29j2w4y0p4438qk5j8ce5qs,cosmos1xqs5fhw6xecqvcs29j2w4y0p4438qk5j32608v,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,713977,0.713977,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xqw07urjr3uxwhtfkgssr9u94u05w87zr3mz45,cosmos1xqw07urjr3uxwhtfkgssr9u94u05w87z4rcejg,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1405962,1.405962,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xsvm6ta76z77ydws4d0dcrrcm3syhf5ff8eugw,cosmos1xsvm6ta76z77ydws4d0dcrrcm3syhf5fl4680j,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,136186,0.136186,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xsy9pxr0g7txf3k4qj3zmdj7ms46av8t33uahu,cosmos1xsy9pxr0g7txf3k4qj3zmdj7ms46av8t8rlxsq,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,6188821,6.188821,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xu4qp84tyukvez9g570fajnlt43f6h8fws75hm,cosmos1xu4qp84tyukvez9g570fajnlt43f6h8fcza0s8,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,6477953,6.477953,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xuwl7x8htyl26t7pe3l0x6auj3j9jwd25ywx2e,cosmos1xuwl7x8htyl26t7pe3l0x6auj3j9jwd2zkdad9,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,32418397,32.418397,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xvlsa4kwj4d098vuzku4pcmumvh3femtzx5235,cosmos1xvlsa4kwj4d098vuzku4pcmumvh3femt55h3kg,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,352255,0.352255,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xvunup2m747gu6yr5qpmpehal5tr654c6plnaw,cosmos1xvunup2m747gu6yr5qpmpehal5tr654cvnug6j,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,7000000,7.000000,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xwszhh663ymaup824ufcr0d33v6jqznzhvn6x2,cosmos1xwszhh663ymaup824ufcr0d33v6jqznzp7sppk,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,3721809,3.721809,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xwx9jg2qzapawjdpyl3esxxpdp3r65r5pds0w7,cosmos1xwx9jg2qzapawjdpyl3esxxpdp3r65r5hln5fz,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,5897059,5.897059,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xx335567pmatl7a2xm3g02xsj0fmxl2dvwumwv,cosmos1xx335567pmatl7a2xm3g02xsj0fmxl2d6ulqfs,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,10177447,10.177447,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xxk6artjctr3fgurh4p7mwgm0wyxy4ypwhfesl,cosmos1xxk6artjctr3fgurh4p7mwgm0wyxy4ypc92zhr,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1756314702,1756.314702,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xxv6ftgu44fmyvpdd22zku0sh9qgln5tpv2tlm,cosmos1xxv6ftgu44fmyvpdd22zku0sh9qgln5th7fsc8,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1314019,1.314019,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xxzc8awwllqq4waxtej8u8vlyr89lmuyx2xwtc,cosmos1xxzc8awwllqq4waxtej8u8vlyr89lmuysc94vy,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1168479,1.168479,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xynszxq7pfc7c09n6s0c7hmefn875gu2tzk9sr,cosmos1xynszxq7pfc7c09n6s0c7hmefn875gu2as47hl,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,340294,0.340294,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xyq9vg889ajvclgynepxnc3w2cjwnplhpkacw5,cosmos1xyq9vg889ajvclgynepxnc3w2cjwnplhhy7rfg,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,258821,0.258821,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xyr2hatzgd8k36t20vwgyw8vcvwn29wy2jgcec,cosmos1xyr2hatzgd8k36t20vwgyw8vcvwn29wyuqtr7y,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,29491,0.029491,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xyraduhaqazyf0lk8h8870dsg6zn29mlghqhr8,cosmos1xyraduhaqazyf0lk8h8870dsg6zn29ml79rvym,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1493350,1.493350,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xyxpe7k4pyu8aur8nucyzhfqk3h6kztpy3cqva,cosmos1xyxpe7k4pyu8aur8nucyzhfqk3h6kztpjrmmtp,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,91329,0.091329,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1xzktgumtn7kn2g665w8ukuwtwxtlw8mxj5mdqd,cosmos1xzktgumtn7kn2g665w8ukuwtwxtlw8mxyxck83,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,16610615,16.610615,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y00vdgsqrw4a2sv0tzen8t9rae8nas4hsl5wys,cosmos1y00vdgsqrw4a2sv0tzen8t9rae8nas4hxdh4rv,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,926895,0.926895,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y09ygg6ulskwdrl9luzcs2x22nsphd9lrkdn9h,cosmos1y09ygg6ulskwdrl9luzcs2x22nsphd9l4ywgzt,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,271151,0.271151,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y0prd5elvqpxzx4vfyh756lmqj7fnj3hs4wmn8,cosmos1y0prd5elvqpxzx4vfyh756lmqj7fnj3hx8dq5m,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1046984,1.046984,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y23rpdsasmxfx3cmvznz6hdrm6mpmf8l5fadcy,cosmos1y23rpdsasmxfx3cmvznz6hdrm6mpmf8lzm7klc,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,5839382,5.839382,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y40x37uus6geqctw4d9tl8x5mvmwmk5vpgrz0t,cosmos1y40x37uus6geqctw4d9tl8x5mvmwmk5vh6qegh,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,340401,0.340401,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y46zfjhgxk24tr9lrfmsqrny200eec292n4m5c,cosmos1y46zfjhgxk24tr9lrfmsqrny200eec29upkqny,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,48521,0.048521,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y53t6lr5a33g4ku3x6apksqw45k8w6h3vanjaw,cosmos1y53t6lr5a33g4ku3x6apksqw45k8w6h360sf6j,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,15850846,15.850846,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y54y3wpy7q98sek72n62ak9m0cekqurh83y92e,cosmos1y54y3wpy7q98sek72n62ak9m0cekqurh3r87d9,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,34248,0.034248,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y5dvs4zmuuxjj6dlxpgk7gfalqxj8lq5hsk258,cosmos1y5dvs4zmuuxjj6dlxpgk7gfalqxj8lq5pz43nm,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,11099,0.011099,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y5kflvms303ausemce2h3t2gkztvdfvw832ynn,cosmos1y5kflvms303ausemce2h3t2gkztvdfvw3rfl50,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,4593651,4.593651,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y5l2xv4c94lumag8vmnajxl59vtfzg5dxh9vz6,cosmos1y5l2xv4c94lumag8vmnajxl59vtfzg5ds9xh9x,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,95324,0.095324,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y5mvaxtkaajvq55pdsdkjasx6wl6wnmqgq6jf0,cosmos1y5mvaxtkaajvq55pdsdkjasx6wl6wnmq7jefwn,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,23674,0.023674,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y6vmmrz93xyhhv5qct80cd3n9mkvxzk5ds5qj4,cosmos1y6vmmrz93xyhhv5qct80cd3n9mkvxzk5mzhm4f,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1009363,1.009363,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y76q024chk57ehqzfdsezccp5gw0d0vfce9cs6,cosmos1y76q024chk57ehqzfdsezccp5gw0d0vfwtxrhx,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1792320,1.792320,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y7fmnh9z0rmv9vsc6trwz5p22m92gzuj6ttpre,cosmos1y7fmnh9z0rmv9vsc6trwz5p22m92gzujveg6y9,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,5918231,5.918231,,,das_staking_pending_claim,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; unbonding/pending claim PHMN attributed to user.,das_pending_claim
juno,current,juno1y7yawfv9kxcmntgdyed9c7eccrcjm52j6rzl28,cosmos1y7yawfv9kxcmntgdyed9c7eccrcjm52jv3pydm,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1796521,1.796521,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y87m3u3zz7mcfwf7f2sq9p4w0vpr8l0yzhj0xx,cosmos1y87m3u3zz7mcfwf7f2sq9p4w0vpr8l0y5935p6,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,904,0.000904,,,das_staking_pending_claim,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; unbonding/pending claim PHMN attributed to user.,das_pending_claim
juno,current,juno1y9jppgkulkc3tsmpdpr76h60huptqlksddfhf5,cosmos1y9jppgkulkc3tsmpdpr76h60huptqlksml2vwg,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,63785,0.063785,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y9prgw5ymtvygvgxyl50t2kzfr43dm0x6qzle9,cosmos1y9prgw5ymtvygvgxyl50t2kzfr43dm0xvjpy7e,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,5902,0.005902,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y9vut08g0g3wer6pshcdlw78l807hjtrj03qm5,cosmos1y9vut08g0g3wer6pshcdlw78l807hjtryajmug,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,14564653,14.564653,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1y9ya09up4gasjywyh5kkywyhc3dpepxyke6qu9,cosmos1y9ya09up4gasjywyh5kkywyhc3dpepxyqtemme,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,41233,0.041233,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1ya39rwqtlyf8u59s7y0ygetctx5kzxz2eznvge,cosmos1ya39rwqtlyf8u59s7y0ygetctx5kzxz20ssh09,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,904,0.000904,,,das_staking_pending_claim,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; unbonding/pending claim PHMN attributed to user.,das_pending_claim
juno,current,juno1yax5krhe4vdjzfgz3s7nrxdhahxem5ltd6m833,cosmos1yax5krhe4vdjzfgz3s7nrxdhahxem5ltmgcukd,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,63785,0.063785,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1yayzx5nrzyyfuzflsfgze4juz956c8pcwa5jk6,cosmos1yayzx5nrzyyfuzflsfgze4juz956c8pcc0hf3x,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,202267,0.202267,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1yd8qwj6mgz9zt705qm8wx5jtav4dx9c75xul29,cosmos1yd8qwj6mgz9zt705qm8wx5jtav4dx9c7z5lyde,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,2826,0.002826,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1ydecp8hllrs992z3c0vect795e8twlc9852lvc,cosmos1ydecp8hllrs992z3c0vect795e8twlc93xfyty,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,10001,0.010001,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1ydgfy54c638dnv5dqcl453azum29ezsng3zpgy,cosmos1ydgfy54c638dnv5dqcl453azum29ezsn7rp60c,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,250020000,250.020000,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1ydrskl8w27n3dyxzgl233uazpgxarerd0fgj5k,cosmos1ydrskl8w27n3dyxzgl233uazpgxarerdemtfn2,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1100000,1.100000,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1ye0ascv5scjf534cy98wpl2gge992ruvc7y24v,cosmos1ye0ascv5scjf534cy98wpl2gge992ruvwv83js,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,59357,0.059357,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1ye3ku6ygpalzjd7q9585959fphapdwtt3dkye7,cosmos1ye3ku6ygpalzjd7q9585959fphapdwtt8l4l7z,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1501725,1.501725,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1yejg3ckkln08vqpvf3t7vk40s8p8uhfgzas8da,cosmos1yejg3ckkln08vqpvf3t7vk40s8p8uhfg50nu2p,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1000000,1.000000,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1yfhju8x0jddul3ma97k4l68q8z9av7ntnjepg8,cosmos1yfhju8x0jddul3ma97k4l68q8z9av7nt9q660m,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,204134,0.204134,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1yfu94lvqweyxxdwp42lnz9esxju4edl4q57zy3,cosmos1yfu94lvqweyxxdwp42lnz9esxju4edl4kxaerd,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,116000000,116.000000,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1yfzc6y9pesaz9c0xjw7gpry4wju9dz2exfyjlu,cosmos1yfzc6y9pesaz9c0xjw7gpry4wju9dz2esm8fcq,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,500000,0.500000,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1yg36eryq2zgq23wnhw3fjs4ax45slw7ajvqhzh,cosmos1yg36eryq2zgq23wnhw3fjs4ax45slw7ay7rv9t,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,285856,0.285856,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1ygsgtmn057xn7xl30hz0a3y5p7p7ltyhcpn9qw,cosmos1ygsgtmn057xn7xl30hz0a3y5p7p7ltyhwns78j,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,2050657953,2050.657953,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1ygvm6wdxv4zgpkhurqaddlvtwherryvmk09e85,cosmos1ygvm6wdxv4zgpkhurqaddlvtwherryvmqaxzqg,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,1167772,1.167772,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
juno,current,juno1yh0ye3nhw5anltddst5wa2k326c7ywqq4epf89,cosmos1yh0ye3nhw5anltddst5wa2k326c7ywqqrtzjqe,cw20:juno1rws84uz7969aaa7pej303udhlkt3j9ca0l3egpcae98jwak9quzq8szn2l,19180,0.019180,,,das_staking_active,Expanded from DAS staking contract juno1jktfdt5g2d0fguvy8r8pl4gly7wps8phkwy08z6upc4nazkumrwq7lj0vn; active staked PHMN attributed to user.,das_staked
